dep_name;bed_number;type;state
Cardiology;1;ICU;under-maintenance
Cardiology;2;ICU;occupied
Cardiology;3;multi-bed;free
Cardiology;4;multi-bed;free
Cardiology;5;single-bed;under-maintenance
Cardiology;6;single-bed;free
Cardiology;7;multi-bed;free
Cardiology;8;multi-bed;free
Cardiology;9;ICU;under-maintenance
Cardiology;10;ICU;occupied
Cardiology;11;single-bed;under-maintenance
Cardiology;12;single-bed;free
Cardiology;13;ICU;under-maintenance
Cardiology;14;multi-bed;under-maintenance
Cardiology;15;single-bed;free
Cardiology;16;multi-bed;under-maintenance
Cardiology;17;ICU;occupied
Cardiology;18;ICU;under-maintenance
Cardiology;19;multi-bed;under-maintenance
Cardiology;20;single-bed;free
Surgery;1;ICU;under-maintenance
Surgery;2;multi-bed;occupied
Surgery;3;multi-bed;under-maintenance
Surgery;4;multi-bed;free
Surgery;5;single-bed;free
Surgery;6;multi-bed;under-maintenance
Surgery;7;multi-bed;occupied
Surgery;8;single-bed;free
Surgery;9;ICU;under-maintenance
Surgery;10;single-bed;free
Surgery;11;single-bed;free
Surgery;12;single-bed;under-maintenance
Surgery;13;single-bed;free
Surgery;14;multi-bed;free
Surgery;15;multi-bed;occupied
Surgery;16;multi-bed;occupied
Surgery;17;single-bed;occupied
Surgery;18;multi-bed;under-maintenance
Surgery;19;ICU;under-maintenance
Surgery;20;ICU;occupied
Internal Medicine;1;single-bed;under-maintenance
Internal Medicine;2;ICU;occupied
Internal Medicine;3;multi-bed;occupied
Internal Medicine;4;ICU;free
Internal Medicine;5;multi-bed;free
Internal Medicine;6;multi-bed;free
Internal Medicine;7;ICU;occupied
Internal Medicine;8;ICU;free
Internal Medicine;9;multi-bed;under-maintenance
Internal Medicine;10;ICU;occupied
Internal Medicine;11;multi-bed;occupied
Internal Medicine;12;multi-bed;under-maintenance
Internal Medicine;13;single-bed;free
Internal Medicine;14;ICU;occupied
Internal Medicine;15;ICU;free
Internal Medicine;16;single-bed;under-maintenance
Internal Medicine;17;single-bed;occupied
Internal Medicine;18;ICU;occupied
Internal Medicine;19;ICU;under-maintenance
Internal Medicine;20;single-bed;occupied
ICU;1;ICU;occupied
ICU;2;ICU;free
ICU;3;multi-bed;occupied
ICU;4;single-bed;under-maintenance
ICU;5;ICU;free
ICU;6;ICU;under-maintenance
ICU;7;ICU;under-maintenance
ICU;8;single-bed;occupied
ICU;9;ICU;under-maintenance
ICU;10;single-bed;under-maintenance
ICU;11;ICU;under-maintenance
ICU;12;single-bed;free
ICU;13;single-bed;occupied
ICU;14;single-bed;under-maintenance
ICU;15;single-bed;free
ICU;16;single-bed;under-maintenance
ICU;17;multi-bed;under-maintenance
ICU;18;single-bed;occupied
ICU;19;ICU;free
ICU;20;single-bed;occupied
Emergency;1;ICU;under-maintenance
Emergency;2;ICU;free
Emergency;3;ICU;occupied
Emergency;4;single-bed;under-maintenance
Emergency;5;single-bed;under-maintenance
Emergency;6;single-bed;free
Emergency;7;single-bed;occupied
Emergency;8;single-bed;under-maintenance
Emergency;9;single-bed;free
Emergency;10;multi-bed;under-maintenance
Emergency;11;multi-bed;under-maintenance
Emergency;12;multi-bed;under-maintenance
Emergency;13;single-bed;occupied
Emergency;14;ICU;free
Emergency;15;ICU;occupied
Emergency;16;ICU;occupied
Emergency;17;multi-bed;occupied
Emergency;18;single-bed;under-maintenance
Emergency;19;multi-bed;occupied
Emergency;20;multi-bed;under-maintenance
Pediatrics;1;ICU;free
Pediatrics;2;single-bed;occupied
Pediatrics;3;ICU;under-maintenance
Pediatrics;4;single-bed;occupied
Pediatrics;5;multi-bed;occupied
Pediatrics;6;ICU;occupied
Pediatrics;7;ICU;occupied
Pediatrics;8;multi-bed;under-maintenance
Pediatrics;9;ICU;occupied
Pediatrics;10;single-bed;occupied
Pediatrics;11;single-bed;occupied
Pediatrics;12;multi-bed;free
Pediatrics;13;multi-bed;under-maintenance
Pediatrics;14;multi-bed;under-maintenance
Pediatrics;15;single-bed;free
Pediatrics;16;single-bed;under-maintenance
Pediatrics;17;single-bed;under-maintenance
Pediatrics;18;multi-bed;free
Pediatrics;19;single-bed;under-maintenance
Pediatrics;20;single-bed;occupied
Orthopedics;1;multi-bed;occupied
Orthopedics;2;ICU;occupied
Orthopedics;3;ICU;free
Orthopedics;4;ICU;occupied
Orthopedics;5;single-bed;under-maintenance
Orthopedics;6;single-bed;occupied
Orthopedics;7;multi-bed;free
Orthopedics;8;ICU;occupied
Orthopedics;9;ICU;free
Orthopedics;10;single-bed;occupied
Orthopedics;11;multi-bed;free
Orthopedics;12;single-bed;under-maintenance
Orthopedics;13;single-bed;free
Orthopedics;14;ICU;under-maintenance
Orthopedics;15;multi-bed;under-maintenance
Orthopedics;16;ICU;free
Orthopedics;17;single-bed;under-maintenance
Orthopedics;18;multi-bed;free
Orthopedics;19;multi-bed;occupied
Orthopedics;20;single-bed;free
Urology;1;ICU;under-maintenance
Urology;2;ICU;occupied
Urology;3;single-bed;free
Urology;4;single-bed;free
Urology;5;ICU;free
Urology;6;multi-bed;free
Urology;7;ICU;under-maintenance
Urology;8;multi-bed;free
Urology;9;multi-bed;free
Urology;10;ICU;under-maintenance
Urology;11;multi-bed;under-maintenance
Urology;12;multi-bed;under-maintenance
Urology;13;ICU;free
Urology;14;single-bed;under-maintenance
Urology;15;multi-bed;free
Urology;16;ICU;occupied
Urology;17;ICU;free
Urology;18;single-bed;occupied
Urology;19;single-bed;free
Urology;20;ICU;occupied
Gynecology;1;multi-bed;occupied
Gynecology;2;multi-bed;free
Gynecology;3;single-bed;free
Gynecology;4;multi-bed;free
Gynecology;5;ICU;under-maintenance
Gynecology;6;single-bed;under-maintenance
Gynecology;7;single-bed;free
Gynecology;8;single-bed;occupied
Gynecology;9;single-bed;occupied
Gynecology;10;ICU;under-maintenance
Gynecology;11;single-bed;under-maintenance
Gynecology;12;ICU;under-maintenance
Gynecology;13;single-bed;free
Gynecology;14;single-bed;free
Gynecology;15;multi-bed;free
Gynecology;16;single-bed;free
Gynecology;17;ICU;free
Gynecology;18;multi-bed;under-maintenance
Gynecology;19;ICU;under-maintenance
Gynecology;20;single-bed;under-maintenance
Neurology;1;single-bed;under-maintenance
Neurology;2;ICU;free
Neurology;3;single-bed;occupied
Neurology;4;single-bed;occupied
Neurology;5;single-bed;under-maintenance
Neurology;6;ICU;occupied
Neurology;7;multi-bed;free
Neurology;8;ICU;occupied
Neurology;9;multi-bed;occupied
Neurology;10;single-bed;free
Neurology;11;single-bed;under-maintenance
Neurology;12;multi-bed;occupied
Neurology;13;single-bed;occupied
Neurology;14;single-bed;occupied
Neurology;15;single-bed;occupied
Neurology;16;ICU;free
Neurology;17;single-bed;occupied
Neurology;18;ICU;under-maintenance
Neurology;19;single-bed;free
Neurology;20;single-bed;under-maintenance
Ophthalmology;1;multi-bed;free
Ophthalmology;2;multi-bed;under-maintenance
Ophthalmology;3;multi-bed;occupied
Ophthalmology;4;multi-bed;under-maintenance
Ophthalmology;5;ICU;under-maintenance
Ophthalmology;6;single-bed;free
Ophthalmology;7;multi-bed;free
Ophthalmology;8;multi-bed;under-maintenance
Ophthalmology;9;multi-bed;free
Ophthalmology;10;multi-bed;free
Ophthalmology;11;single-bed;free
Ophthalmology;12;multi-bed;occupied
Ophthalmology;13;ICU;free
Ophthalmology;14;single-bed;under-maintenance
Ophthalmology;15;multi-bed;free
Ophthalmology;16;single-bed;free
Ophthalmology;17;single-bed;under-maintenance
Ophthalmology;18;multi-bed;free
Ophthalmology;19;ICU;under-maintenance
Ophthalmology;20;ICU;free
Radiology;1;multi-bed;under-maintenance
Radiology;2;single-bed;under-maintenance
Radiology;3;single-bed;under-maintenance
Radiology;4;multi-bed;under-maintenance
Radiology;5;ICU;occupied
Radiology;6;multi-bed;under-maintenance
Radiology;7;multi-bed;occupied
Radiology;8;ICU;occupied
Radiology;9;multi-bed;occupied
Radiology;10;multi-bed;free
Radiology;11;ICU;occupied
Radiology;12;ICU;under-maintenance
Radiology;13;single-bed;under-maintenance
Radiology;14;ICU;free
Radiology;15;ICU;under-maintenance
Radiology;16;single-bed;free
Radiology;17;multi-bed;free
Radiology;18;multi-bed;free
Radiology;19;single-bed;under-maintenance
Radiology;20;ICU;under-maintenance
Microbiology;1;single-bed;occupied
Microbiology;2;single-bed;occupied
Microbiology;3;ICU;free
Microbiology;4;single-bed;under-maintenance
Microbiology;5;ICU;free
Microbiology;6;single-bed;under-maintenance
Microbiology;7;multi-bed;free
Microbiology;8;single-bed;free
Microbiology;9;multi-bed;under-maintenance
Microbiology;10;multi-bed;free
Microbiology;11;single-bed;occupied
Microbiology;12;single-bed;under-maintenance
Microbiology;13;multi-bed;free
Microbiology;14;single-bed;under-maintenance
Microbiology;15;single-bed;free
Microbiology;16;ICU;free
Microbiology;17;ICU;under-maintenance
Microbiology;18;multi-bed;under-maintenance
Microbiology;19;single-bed;free
Microbiology;20;ICU;under-maintenance
Gastroenterology;1;single-bed;free
Gastroenterology;2;single-bed;free
Gastroenterology;3;ICU;free
Gastroenterology;4;ICU;occupied
Gastroenterology;5;single-bed;free
Gastroenterology;6;ICU;occupied
Gastroenterology;7;ICU;under-maintenance
Gastroenterology;8;ICU;occupied
Gastroenterology;9;ICU;occupied
Gastroenterology;10;single-bed;occupied
Gastroenterology;11;multi-bed;occupied
Gastroenterology;12;ICU;under-maintenance
Gastroenterology;13;single-bed;under-maintenance
Gastroenterology;14;single-bed;occupied
Gastroenterology;15;multi-bed;occupied
Gastroenterology;16;multi-bed;under-maintenance
Gastroenterology;17;single-bed;under-maintenance
Gastroenterology;18;single-bed;under-maintenance
Gastroenterology;19;multi-bed;free
Gastroenterology;20;ICU;under-maintenance
Pulmonology;1;single-bed;occupied
Pulmonology;2;single-bed;occupied
Pulmonology;3;ICU;under-maintenance
Pulmonology;4;single-bed;occupied
Pulmonology;5;single-bed;occupied
Pulmonology;6;single-bed;occupied
Pulmonology;7;multi-bed;occupied
Pulmonology;8;single-bed;free
Pulmonology;9;multi-bed;under-maintenance
Pulmonology;10;ICU;free
Pulmonology;11;multi-bed;occupied
Pulmonology;12;ICU;free
Pulmonology;13;single-bed;occupied
Pulmonology;14;ICU;occupied
Pulmonology;15;single-bed;free
Pulmonology;16;single-bed;free
Pulmonology;17;single-bed;occupied
Pulmonology;18;multi-bed;occupied
Pulmonology;19;multi-bed;under-maintenance
Pulmonology;20;ICU;free
