DRG_code;description;cost;ALOS
Ε01Α;Μεταμόσχευση ήπατος;289070.0;26
Ε03Α;Μεταμόσχευση  καρδιάς- πνευμόνων;503790.0;35
Ε04Α;Μεταμοσχεύσεις Πνευμόνων;300150.0;20
Ε05Α;Μεταμόσχευση Καρδιάς;342790.0;40
Ε06Μ;Τραχειοστομία με μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές;398630.0;47
Ε06Χα;Τραχειοστομία με  μηχανική υποστήριξη αναπνοής > 95 ώρες χωρίς καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές ή τραχειοστομία/(ή)μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές;205970.0;25
Ε06Χβ;Μηχανική υποστήριξη αναπνοής > 95 ώρες  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;155480.0;16
Ε06Χγ;Τραχειοστομία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;82610.0;15
Ε07Α;Αλλογενής μεταμόσχευση μυελού οστών;265080.0;34
Ε08Μ;Αυτόλογη μεταμόσχευση μυελού οστών με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;100170.0;24
Ε08Χ;Αυτόλογη μεταμόσχευση μυελού οστών χωρίς καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;36830.0;10
Ε09Α;Μεταμόσχευση νεφρού+παγκρέατος;153460.0;16
Ε09Β;Μεταμόσχευση νεφρού χωρίς μεταμόσχευση παγκρέατος;96690.0;8
Ε09Γ;Μεταμόσχευση παγκρέατος;107060.0;15
Ε10Α;Εμφύτευση συσκευών κοιλιακής υποβοήθησης;940090.0;54
Ε11Μ;Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης  σπονδυλικής στήλης με  καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;107040.0;15
Ε11Χ;Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης  σπονδυλικής στήλης  χωρίς  καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;53020.0;6
Ε12Α;Εμφύτευση συσκευής νευροδιέγερσης;64140.0;3
Ε13Α;Εξωσωματική συσκευή οξυγόνωσης ECMO;370630.0;31
Ν01Μ;Επανεπέμβαση κοιλιακής παροχεύτεσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;25280.0;7
Ν01Χ;Επανεπέμβαση κοιλιακής παροχεύτεσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;19800.0;5
Ν02Μα;Επεμβάσεις κρανίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;77300.0;18
Ν02Μβ;Επεμβάσεις κρανίου με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;47210.0;11
Ν02Χ;Επεμβάσεις κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;38360.0;7
Ν03Μ;Επεμβάσεις σπονδυλικής στήλης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;59140.0;15
Ν03Χ;Επεμβάσεις σπονδυλικής στήλης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;39900.0;5
Ν04Μ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;42670.0;12
Ν04Χ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;24700.0;4
Ν05Α;Αποσυμπίεση καρπιαίου σωλήνα;4390.0;1
Ν06Μ;Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια με συνυπάρχουσες παθήσεις - επιπλοκές;32970.0;13
Ν06Χ;Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;9690.0;2
Ν07Μ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος με συνυπάρχουσες παθήσεις - επιπλοκές;25130.0;9
Ν07Χ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;11100.0;2
Ν10Α;Πλασμαφαίρεση με νευρολογική νόσο-συμμετοχή, την ίδια ημέρα;1630.0;1
Ν11Α;Τηλεμετρικός έλεγχος-καταγραφή ηλεκτροεγκεφαλογραφήματος;13310.0;5
Ν12Μ;Διάγνωση νοσήματαoς νευρικού συστήματος με υποστήριξη αναπνευστήρα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;53900.0;13
Ν12Χ;Διάγνωση νoσήματος  νευρικού συστήματος με υποστήριξη αναπνευστήρα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;37200.0;7
Ν20Μ;Οξεία εμφάνιση παραπληγίας/τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;69190.0;25
Ν20Χ;Οξεία εμφάνιση παραπληγίας / τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;25760.0;10
Ν21Μ;Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;49600.0;16
Ν21Χ;Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;18850.0;5
Ν22Α;Αφαίρεση- εξωσωματική θεραπεία αίματος;2430.0;1
Ν23Α;Άνοια (ανοικτή συνδρομή)  και άλλες χρόνιες δυσλειτουργίες της εγκεφαλικής λειτουργίας;21090.0;13
Ν24Μ;Παραλήρημα /Διέγερση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;23890.0;13
Ν24Χ;Παραλήρημα /Διέγερση με /χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;11590.0;6
Ν25Α;Εγκεφαλική παράλυση;4820.0;2
Ν26Μ;Νεοπλάσματα νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;20620.0;9
Ν26Χ;Νεοπλάσματα νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;8720.0;4
Ν27Μα;Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;25290.0;13
Ν27Μβ;Εκφυλιστικά νοσήματα -διαταραχές νευρικού συστήματος με μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;13070.0;8
Ν27Χ;Εκφυλιστικά νοσήματα (διαταραχές) νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;4820.0;3
Ν28Μ;Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία με συνυπάρχουσες παθήσεις - επιπλοκές;19070.0;9
Ν68Χ;Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;5650.0;2
Ν29Μ;Παροδικό εγκεφαλικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;12300.0;6
Ν29Χ;Παροδικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5450.0;3
Ν30Α;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες, ασθενούς που κατέληξε ή διακοσμήθηκε σε <5ημέρες;4200.0;2
Ν30Μα;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;34080.0;17
Ν30Μβ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;18600.0;9
Ν30Χ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11910.0;6
Ν31Μ;Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων με συνυπάρχουσες παθήσεις - επιπλοκές;15100.0;7
Ν31Χ;Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;2800.0;2
Ν32Μ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;31750.0;14
Ν32Χ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;11830.0;5
Ν33Α;Ιογενής μηνιγγίτιδα;7390.0;3
Ν34Χ;Μη τραυματικής αιτιολογίας βυθιότητα-λήθαργος και κώμα με συνυπάρχουσες παθήσεις – επιπλοκές;10120.0;5
Ν35Α;Πυρετικοί σπασμοί;3500.0;1
Ν36Μ;Σπασμοί με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;14860.0;6
Ν36Χ;Σπασμοί χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4820.0;2
Ν37Α;Κεφαλαλγία;3350.0;2
Ν38Μ;Ενδοκρανιακή (κρανιοεγκεφαλική) κάκωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;23270.0;10
Ν38Χ;Ενδοκρανιακή (κρανιοεγκεφαλική)  κάκωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;8790.0;4
Ν39Μ;Κατάγματα κρανίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;13230.0;5
Ν39Χ;Κατάγματα κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5370.0;7
Ν40Α;Άλλες κακώσεις κεφαλής;2720.0;1
Ν41Μ;Άλλες διαταραχές του νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;18370.0;10
Ν41Χ;Άλλες διαταραχές του νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;6930.0;3
Ν42Μα;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;58050.0;23
Ν82Μβ;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;24750.0;11
Ν82Χ;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;14160.0;6
Ο01Α;Επεμβάσεις για διατρηταίνοντες τραυματισμούς των οφθαλμών;13950.0;3
Ο02Α;Εκπυρήνωση-εξόρυξη  και επεμβάσεις οφθαλμικού κόγχου;16110.0;3
Ο03Α;Επεμβάσεις αμφιβληστροειδούς;8370.0;1
Ο04Α;Σοβαρές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;13560.0;3
Ο05Α;Ασκορυνοστομία;8960.0;1
Ο10Α;Επεμβάσεις Στραβισμού;6500.0;1
Ο11Α;Επεμβάσεις βλεφάρων;6390.0;1
Ο12Α;Λοιπές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;5830.0;1
Ο13Α;Επεμβάσεις δακρυϊκής συσκευής;3360.0;1
Ο14Α;Λοιπές επεμβάσεις οφθαλμού;4060.0;2
Ο15Α;Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη;10260.0;2
Ο15Β;Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη την ίδια μέρα;6870.0;1
Ο16Α;Επεμβάσεις φακού (από καταράκτη κ.λπ.);5920.0;1
Ο17Α;Μεταμοσχεύσεις Κερατοειδούς;24230.0;10
Ο20Μ;Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές;18600.0;8
Ο20Χ;Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;10350.0;4
Ο21Μ;Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές;9340.0;5
Ο61Χ;Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;4820.0;2
Ο22Α;Ύφαιμα και  ιατρική αντιμετώπιση τραυματισμών του οφθαλμού;3270.0;2
Ο23Α;Λοιπές δυσλειτουργίες οφθαλμού;4200.0;2
Ω01Α;Κοχλιακά εμφυτεύματα;240000.0;1
Ω02Μα;Επεμβάσεις κεφαλής και τραχήλου με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις;54200.0;11
Ω02Μβ;Επεμβάσεις κεφαλής και τραχήλου με κακοήθεια ή μετριοπαθείς συνυπάρχουσες παθήσεις;25700.0;4
Ω02Χ;Επεμβάσεις κεφαλής και τραχήλου χωρίς κακοήθεια χωρίς μετριοπαθείς συνυπάρχουσες παθήσεις;16090.0;2
Ω03Α;Χειρουργική διόρθωση ή επισκευή παθήσεων του λαγώχειλου ή λυκοστόματος;12810.0;2
Ω04Μ;Γναθοχειρουργική με συνυπάρχουσες παθήσεις-επιπλοκές;31250.0;4
Ω04Χ;Γναθοχειρουργική χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;19340.0;2
Ω05Α;Επεμβάσεις της παρωτίδος;18590.0;2
Ω06Α;Επεμβάσεις παραρηνίων κόλπων και σύνθετες επεμβάσεις μέσου ωτός;11250.0;1
Ω10Α;Επεμβάσεις ρινικές;7870.0;1
Ω11Α;Αμυγδαλεκτομές και / ή Αδενοηδεκτομές;5260.0;1
Ω12Α;Άλλες επεμβάσεις του ΩΡΛ και στόματος;9460.0;1
Ω13Α;Τυμπανοτωμή ( Μυριγγεκτομή )  με εισαγωγή σωλήνα;3470.0;1
Ω14Α;Επεμβάσεις του στόματος και σιαλογόνων αδένων;7400.0;2
Ω15Α;Επεμβάσεις μαστοειδούς;21450.0;2
Ω20Α;Οδοντικές εξαγωγές και αποκαταστάσεις;5570.0;1
Ω30Μ;Κακοήθεια ΩΡΛ και στόματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις;22880.0;9
Ω30Χ;Κακοήθεια ΩΡΛ και στόματος με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις;5450.0;2
Ω31Α;Ίλλιγγος;4440.0;2
Ω32Α;Ρινορραγία;3580.0;2
Ω33Α;Μέση ωτίτιδα και λοιμώξεις του ανώτερου αναπνευστικού;3970.0;2
Ω34Α;Λαρυγγοτραχειίτιδα και επιγλωττίτις;2880.0;1
Ω35Α;Ρινικό τραύμα και δυσμορφία;2650.0;1
Ω36Μ;Άλλες διαγνώσεις του ΩΡΛ και στόματος με συνυπάρχουσες παθήσεις-επιπλοκές;9570.0;4
Ω36Χ;Άλλες διαγνώσεις του ΩΡΛ και στόματος χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;2430.0;1
Ω37Α;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις, την ίδια ημέρα;2540.0;1
Ω37Β;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις;6610.0;3
Α01Μ;Μείζονες επεμβάσεις θώρακος με καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;47010.0;15
Α01Χ;Μείζονες επεμβάσεις θώρακος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;27120.0;7
Α02Μα;Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;39220.0;16
Α02Μβ;Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;15950.0;5
Α02Χ;Λοιπές επεμβάσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6830.0;1
Α10Μ;Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;60360.0;12
Α10Χ;Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;46270.0;8
Α11Χ;Νοσήματα αναπνευστικού συστήματος χωρίς επεμβατικό μηχανικό αερισμό;36350.0;12
Α12Α;Βρογχοσκόπηση, την ίδια ημέρα;19100.0;1
Α12Μ;Βρογχοσκόπηση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;39840.0;17
Α12Χ;Βρογχοσκόπηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;17980.0;7
Α20Μ;Κυστική ίνωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;36960.0;13
Α20Χ;Κυστική ίνωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;26380.0;10
Α21Μ;Πνευμονική εμβολή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;21870.0;11
Α21Χ;Πνευμονική εμβολή χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;10350.0;6
Α22Μα;Αναπνευστικές λοιμώξεις / φλεγμονές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;19380.0;10
Α22Μβ;Αναπνευστικές λοιμώξεις/ φλεγμονές με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;11440.0;6
Α22Χ;Αναπνευστικές λοιμώξεις/ φλεγμονές χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;6300.0;3
Α23Α;Σύνδρομο άπνοιας ύπνου;3190.0;1
Α24Μ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;18210.0;8
Α24Χ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;9490.0;4
Α25Μ;Χρόνια αποφρακτική πνευμονοπάθεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;17660.0;9
Α25Χ;Χρόνια αποφρακτική πνευμονοπάθεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;9490.0;5
Α26Μα;Μείζον τραύμα Θώρακος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;24670.0;12
Α26Μβ;Μείζον τραύμα Θώρακος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;11750.0;5
Α26Χ;Μείζον τραύμα Θώρακος με συνυπάρχουσες παθήσεις - επιπλοκές;6070.0;3
Α27Μ;Αναπνευστικά σημεία και συμπτώματα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8640.0;4
Α27Χ;Αναπνευστικά σημεία και συμπτώματα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3500.0;2
Α28Μ;Πνευμοθώρακας με συνυπάρχουσες παθήσεις - επιπλοκές;13770.0;6
Α28Χ;Πνευμοθώρακας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6230.0;3
Α29Μ;Βρογχίτιδα και άσθμα με συνυπάρχουσες παθήσεις - επιπλοκές;8720.0;4
Α29Χ;Βρογχίτιδα και άσθμα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;3970.0;2
Α30Μ;Υλακώδης βήχας και οξεία βρογχιολίτιδα με συνυπάρχουσες παθήσεις - επιπλοκές;13310.0;5
Α30Χ;Υλακώδης βήχας και οξεία βρογχιολίτιδα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6070.0;2
Α31Μ;Νεοπλάσματα αναπνευστικού με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;17980.0;9
Α31Χ;Νεοπλάσματα αναπνευστικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;9100.0;5
Α32Α;Αναπνευστικά προβλήματα αναδυόμενα από τη νεογνική περίοδο;8460.0;4
Α33Μα;Πλευριτική συλλογή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;20230.0;10
Α33Μβ;Πλευριτική συλλογή με σοβαρές ή μεσαίου βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;10430.0;5
Α33Χ;Πλευριτική συλλογή χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6070.0;3
Α34Μα;Διάμεση πνευμονική νόσος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;19770.0;10
Α34Μβ;Διάμεση πνευμονική νόσος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;13930.0;7
Α34Χ;Διάμεση πνευμονική νόσος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6380.0;3
Α35Μα;Λοιπές διαγνώσεις αναπνευστικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;15560.0;8
Α35Μβ;Λοιπές διαγνώσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;9730.0;5
Α35Χ;Λοιπές διαγνώσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;4750.0;2
Α36Α;Φυματίωση αναπνευστικού;24120.0;14
Κ01Μ;Τοποθέτηση  ή αντικατάσταση  εμφυτεύσιμου απινιδωτή, ολικό σύστημα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;162150.0;12
Κ01Χ;Τοποθέτηση  ή αντικατάσταση  εμφυτεύσιμου απινιδωτή, ολικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;124200.0;3
Κ02Α;Άλλες επεμβάσεις επί εμφυτεύσιμου απινιδωτή;28440.0;4
Κ03Μ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;154290.0;23
Κ03Χ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;117340.0;13
Κ04Μ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;131550.0;14
Κ04Χ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;91630.0;8
Κ05Μ;Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό με επανεπέμβαση με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;100230.0;18
Κ05Χ;Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;72700.0;13
Κ06Μ;Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό με επανεπέμβαση ή με καταστροφικές / σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;71820.0;10
Κ06Χ;Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;50770.0;7
Κ07Μα;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;105540.0;12
