DRG_code;description;cost;ALOS
Κ07Μβ;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με σοβαρές ή μετρίας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;72790.0;8
Κ07Χ;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;53540.0;7
Κ08Μ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;89560.0;16
Κ08Χ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;55610.0;7
Κ09Μα;Λοιπές κάρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;64130.0;10
Κ09Μβ;Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με σοβαρής ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;36170.0;6
Κ09Χ;Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;23860.0;3
Κ10Μ;Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;41660.0;8
Κ10Χ;Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;27240.0;4
Κ11Μ;Ακρωτηριασμός λόγω αγγειακής ισχαιμίας,  πλην άνω άκρου και δακτύλων άκρου ποδός,  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;72920.0;27
Κ11Χ;Ακρωτηριασμός λόγω αγγειακής ισχαιμίας,  πλην άνω άκρου και δακτύλων άκρου ποδός,  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;32230.0;14
Κ12Μ;Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος, με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;54650.0;11
Κ12Χ;Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;36940.0;4
Κ13Μ;Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω νοσήματος κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;39690.0;17
Κ13Χ;Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω καρδιαγγειακού νοσήματος χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;16600.0;7
Κ14Μα;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;35690.0;11
Κ14Μβ;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, με σοβαρού ή μετρίου βαθμού συνυπάρχουσες παθήσεις-επιπλοκές;19910.0;4
Κ14Χ;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;12770.0;2
Κ15Μ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;27280.0;4
Κ15Χ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;20130.0;2
Κ16Μ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) με συνυπάρχουσες παθήσεις-επιπλοκές;15310.0;3
Κ16Χ;Επεμβατικές μέθοδοι στα στεφανιαία χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;11180.0;2
Κ17Μ;Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;28920.0;5
Κ17Χ;Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη χωρίς  σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;26170.0;1
Κ18Μ;Λοιπές επεμβάσεις με βηματοδότη με συνυπάρχουσες παθήσεις-επιπλοκές;22260.0;7
Κ18Χ;Λοιπές επεμβάσεις με βηματοδότη χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;11460.0;2
Κ19Α;Διαδερμικές ενδοαγγειακές καρδιακές επεμβάσεις;31940.0;3
Κ20Α;Απολίνωση φλέβας;7600.0;1
Κ21Μ;Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού με συνυπάρχουσες παθήσεις-επιπλοκές;36800.0;15
Κ21Χ;Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;14940.0;4
Κ22Α;Αορτικά Βαλβιδοφόρα Μοσχεύματα;77530.0;15
Κ30Μ;Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα)  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;62950.0;11
Κ30Χ;Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα)  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;44700.0;6
Κ31Μ;Νοσήματα κυκλοφορικού με ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;20380.0;8
Κ31Χ;παθήσεις-επιπλοκές του κυκλοφορικού με ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;11830.0;4
Κ32Α;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική, την ίδια ημέρα;10430.0;1
Κ32Μ;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;20620.0;8
Κ32Χ;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;10890.0;3
Κ33Α;Διάγνωση κυκλοφορικού με μη επεμβατικό μηχανικό αερισμό;31320.0;13
Κ40Μ;Διαταραχές κυκλοφορικού με ΟΕΜ  χωρίς διαγνωστική επεμβατική καρδιακή τεχνική με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;20000.0;10
Κ40Χ;Διαταραχές κυκλοφορικού με ΟΕΜ  χωρίς διαγνωστική επεμβατική καρδιακή τεχνική χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;7940.0;3
Κ41Μ;Λοιμώδης ενδοκαρδίτιδα με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;48010.0;22
Κ41Χ;Λοιμώδης ενδοκαρδίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;23970.0;12
Κ42Μ;Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) με καταστροφικές συνυπάρχουσες παθήσεις;20540.0;10
Κ42Χ;Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) χωρίς καταστροφικές συνυπάρχουσες παθήσεις;9340.0;5
Κ43Μ;Φλεβοθρόμβωση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;14710.0;8
Κ33Χ;Φλεβοθρόμβωση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;6690.0;5
Κ34Μ;Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;22330.0;13
Κ34Χ;Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;9810.0;5
Κ35Μ;Περιφερική αγγειοπάθεια με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;15020.0;7
Κ35Χ;Περιφερική αγγειοπάθεια χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;5210.0;2
Κ36Μ;Αθηρωμάτωση στεφανιαίων αρτηριών με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;9570.0;5
Κ36Χ;Αθηρωμάτωση στεφανιαίων αρτηριών χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3740.0;2
Κ37Μ;Αρτηριακή υπέρταση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;11980.0;6
Κ37Χ;Αρτηριακή υπέρταση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4590.0;2
Κ38Μ;Συγγενής καρδιοπάθεια με συνυπάρχουσες παθήσεις-επιπλοκές;12840.0;4
Κ38Χ;Συγγενής καρδιοπάθεια χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;6270.0;1
Κ39Μ;Βαλβιδοπάθειες με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;12680.0;6
Κ39Χ;Βαλβιδοπάθειες χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3270.0;2
Κ43Χ;Συγκοπή και λιποθυμία χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3970.0;2
Κ44Α;Θωρακικό άλγος;3110.0;1
Κ45Μα;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;24280.0;10
Κ45Μβ;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  με μετρίου ή σοβαρού βαθμού συνυπάρχουσες παθήσεις-επιπλοκές;10190.0;4
Κ45Χ;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;5210.0;2
Κ46Μ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές  αγωγιμότητας με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;12450.0;6
Κ46Χ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές αγωγιμότητας χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4440.0;2
Κ47Α;Κατάλυση αρρυθμιογόνων εστιών;24230.0;6
Π01Μ;Εκτομή ορθού με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;64890.0;18
Π01Χ;Εκτομή ορθού χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;38570.0;9
Π02Μ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;57410.0;17
Π02Χ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;27710.0;8
Π03Μ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδακτύλου με κακοήθεια ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;69080.0;17
Π03Χα;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια και σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;28260.0;8
Π03Χβ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;18130.0;4
Π04Μα;Λύση περιτοναϊκών συμφύσεων με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;48470.0;16
Π04Μβ;Λύση περιτοναϊκών συμφύσεων με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;27100.0;9
Π04Χ;Λύση περιτοναϊκών συμφύσεων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;15780.0;4
Π05Μα;Μικρές επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;33290.0;12
Π05Μβ;Μικρές επεμβάσεις λεπτού και παχέος εντέρου με  σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;20850.0;7
Π05Χ;Μικρές επεμβάσεις λεπτού και παχέος εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;13790.0;4
Π06Α;Επεμβάσεις πυλορομυοτομής;10370.0;3
Π07Μ;Σκωληκοειδεκτομή με κακοήθεια ή περιτονίτιδα ή με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;15500.0;5
Π07Χ;Σκωληκοειδεκτομή χωρίς κακοήθεια ή περιτονίτιδα ή χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;9830.0;2
Π10Μ;Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) με  συνυπάρχουσες παθήσεις - επιπλοκές;16970.0;5
Π10Χ;Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;8680.0;1
Π11Α;Επεμβάσεις που αφορούν κωλοστομίες και πρωκτό;5660.0;2
Π12Μα;Λοιπές Επεμβάσεις πεπτικού συστήματος  με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;41770.0;16
Π12Μβ;Λοιπές Επεμβάσεις πεπτικού συστήματος  με σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;19320.0;7
Π12Χ;Λοιπές Επεμβάσεις πεπτικού συστήματος  χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;9670.0;3
Π26Μ;Συνδυασμένη γαστροσκόπιση με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;33380.0;14
Π26Χ;Συνδυασμένη γαστροσκόπιση χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;12450.0;5
Π26Α;Συνδυασμένη γαστροσκόπιση, την ίδια ημέρα;3300.0;1
Π27Μ;Λοιπές επεμβάσεις γαστροσκόπισης με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;25210.0;12
Π27Χ;Λοιπές επεμβάσεις γαστροσκόπισης χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;9880.0;4
Π27Α;Λοιπές επεμβάσεις γαστροσκόπισης, την ίδια ημέρα;2650.0;1
Π28Μ;Κολονοσκόπιση με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;20620.0;10
Π28Χ;Κολονοσκόπιση χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;8720.0;4
Π28Α;Κολονοσκόπιση, την ίδια ημέρα;2900.0;1
Π40Μ;Κακοήθεια του γαστρεντερικού με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;16730.0;9
Π40Χ;Κακοήθεια του γαστρεντερικού χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;6770.0;4
Π41Μ;Αιμορραγία γαστρεντερικού με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;10270.0;5
Π41Χ;Αιμορραγία γαστρεντερικού χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;4120.0;2
Π42Α;Επιπεπλεγμένο πεπτικό έλκος;10970.0;5
Π43Α;Μη επιπεπλεγμένο πετικό έλκος;3350.0;2
Π44Μ;Φλεγμονώδης νόσος εντέρου με  συνυπάρχουσες παθήσεις - επιπλοκές;10970.0;5
Π44Χ;Φλεγμονώδης νόσος εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;10730.0;2
Π45Μ;Απόφραξη γαστρεντερικού συστήματος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;13380.0;7
Π45Χ;Απόφραξη γαστρεντερικού συστήματος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;6230.0;3
Π46Α;Κοιλιακός πόνος ή μεσεντερική αδενίτιδα;3270.0;2
Π47Μ;Οισοφαγίτιδα και γαστρεντερίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;11210.0;5
Π47Χ;Οισοφαγίτιδα και γαστρεντερίτιδα χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;3350.0;2
Π50Μ;Διάγνωση άλλων παθήσεων του πεπτικού συστήματος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;11360.0;6
Π50Χ;Διάγνωση άλλων παθήσεων του πεπτικού συστήματος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;3740.0;2
Η01Μ;Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;79160.0;19
Η01Χ;Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;36820.0;7
Η02Μα;Μείζονες επεμβάσεις χοληφόρων  με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;51110.0;17
Η02Μβ;Μείζονες επεμβάσεις χοληφόρων  με σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;25780.0;9
Η02Χ;Μείζονες επεμβάσεις χοληφόρων  χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;20790.0;6
Η05Μ;Διαγνωστικές ηπατοχολικές παρεμβάσεις με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;45330.0;14
Η05Χ;Διαγνωστικές ηπατοχολικέςπαρεμβάσεις χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;13930.0;4
Η06Μ;Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις  παγκρέατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;46460.0;19
Η06Χ;Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις παγκρέατος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;15560.0;5
Η07Μ;Ανοιχτή χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;42990.0;14
Η07Χ;Ανοιχτή χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;20370.0;6
Η08Μ;Λαπαρασκοπική χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;21110.0;6
Η08Χ;Λαπαρασκοπική χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;12730.0;2
Η20Μ;Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;35610.0;11
Η20Χ;Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;15170.0;5
Η23Μ;Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;25520.0;11
Η23Χ;Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;7860.0;3
Η40Μα;Κίρρωση και αλκοολική ηπατίτιδα με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;26540.0;12
Η40Μβ;Κίρρωση και αλκοολική ηπατίτιδα με σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;9650.0;5
Η40Χ;Κίρρωση και αλκοολική ηπατίτιδα χωρίς   συνυπάρχουσες παθήσεις - επιπλοκές;3660.0;2
Η41Μ;Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;19300.0;9
Η41Χ;Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;8720.0;4
Η42Μ;Διαταραχές παγκρέατος χωρίς κακοήθεια με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;19380.0;8
Η42Χ;Διαταραχές παγκρέατος χωρίς κακοήθεια χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;7080.0;3
Η43Μ;Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;18130.0;8
Η43Χ;Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;5210.0;2
Η44Μ;Δαταραχές των χοληφόρων με  συνυπάρχουσες παθήσεις - επιπλοκές;11980.0;6
Η44Χ;Δαταραχές των χοληφόρων με/ χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;4360.0;2
Μ01Μ;Αμφοτερόπλευρες/Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων με αναθεώρηση ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;140200.0;25
Μ01Χ;Αμφοτερόπλευρες/ Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων χωρίς αναθεώρηση  χωρίς  καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;96060.0;7
Μ02Μ;Μεταφορά μικροαγγειούμενου ιστικού μοσχεύματος ή (Δερματικό μόσχευμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές) εξαιρουμένης άκρας χείρας;91100.0;27
Μ02Χ;Δερματικό μόσχευμα (κρημνός) χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές, εξαιρουμένης άκρας χείρας;34300.0;8
Μ03Μ;Αντικατάσταση ισχίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;63070.0;15
Μ03Χ;Αντικατάσταση ισχίου χωρίς  καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;64110.0;7
Μ04Μ;Αντικατάσταση γόνατος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;70420.0;9
Μ04Χ;Αντικατάσταση γόνατος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;66110.0;6
Μ05Μ;Αντικατάσταση άλλων αρθρώσεων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;77050.0;11
Μ05Χ;Αντικατάσταση άλλων αρθρώσεων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;61010.0;5
Μ06Α;Σπονδυλοδεσία με παραμόρφωση;199800.0;9
Μ07Α;Ακρωτηριασμός;52350.0;21
Μ08Μ;Λοιπές επεμβάσεις ισχίου και μηριαίου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;44490.0;17
Μ08Χ;Λοιπές επεμβάσεις ισχίου και μηριαίου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;30140.0;9
