DRG_code;description;cost;ALOS
Μ09Μ;Σπονδυλοδεσία με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;147200.0;18
Μ09Χ;Σπονδυλοδεσία χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;97830.0;7
Μ10Μ;Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;33910.0;10
Μ10Χ;Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;19080.0;4
Μ11Α;Επεμβάσεις διατατικής επιμηκύνσεως άκρων;40450.0;4
Μ12Μα;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με  σοβαρής και μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;54780.0;24
Μ12Μβ;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με  καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;29930.0;14
Μ12Χ;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;16650.0;6
Μ13Μ;Επεμβάσεις βραχιονίου, κνήμης, περόνης και αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές;38930.0;11
Μ13Χ;Επεμβάσεις Βραχιονίου, κνήμης, περόνης και αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;20830.0;4
Μ15Α;Κρανιοπροσωπικές επεμβάσεις;37610.0;6
Μ16Α;Λοιπές επεμβάσεις ώμου;15880.0;2
Μ17Μ;Γναθοπροσωπικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές;27080.0;3
Μ17Χ;Γναθοπροσωπικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;17640.0;2
Μ18Α;Λοιπές επεμβάσεις γόνατος;7430.0;1
Μ19Μ;Λοιπές επεμβάσεις αγκώνος και αντιβραχίου με συνυπάρχουσες παθήσεις - επιπλοκές;26480.0;6
Μ19Χ;Λοιπές επεμβάσεις αγκώνος και αντιβραχίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;19040.0;2
Μ20Α;Λοιπές επεμβάσεις άκρου ποδός;12860.0;2
Μ21Α;Τοπική Εκτομή και Αφαίρεση υλικών εσωτερικής οστεοσύνθεσης ισχίου και μηριαίου;10520.0;2
Μ23Α;Τοπική εκτομή και αφαίρεση υλικών εσωτερικής οστεοσύνθεσης εκτός ισχίου και μηριαίου;6610.0;1
Μ24Α;Αρθροσκόπηση;7100.0;1
Μ25Μ;Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας  με συνυπάρχουσες παθήσεις - επιπλοκές;28640.0;11
Μ25Χ;Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;12600.0;3
Μ27Μ;Επεμβάσεις μαλακών μορίων  με συνυπάρχουσες παθήσεις - επιπλοκές;21790.0;9
Μ27Χ;Επεμβάσεις μαλακών μορίων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;9020.0;2
Μ28Μ;Λοιπές επεμβάσεις μυοσκελετικού με συνυπάρχουσες παθήσεις - επιπλοκές;26390.0;11
Μ28Χ;Λοιπές επεμβάσεις μυοσκελετικού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;13790.0;2
Μ29Α;Ανακατασκευή ή αναθεώρηση πρόθεσης γόνατος;19030.0;1
Μ30Α;Επεμβάσεις χειρός;8910.0;1
Μ31Μ;Επανεπεμβαση Ισχίου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;116750.0;23
Μ31Χ;Επανεπεμβαση Ισχίου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;85330.0;11
Μ32Μα;Επανεπεμβαση γόνατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;129120.0;27
Μ32Μβ;Επανεπεμβαση  γόνατος με  συνυπάρχουσες παθήσεις - επιπλοκές;99630.0;12
Μ32Χ;Επανεπεμβαση γόνατος χωρίς καταστροφικές η  συνυπάρχουσες παθήσεις - επιπλοκές;91470.0;9
Μ60Α;Κατάγματα διάφυσης μηριαίου;17200.0;7
Μ61Μ;Κατάγματα περιφερικού μηριαίου με συνυπάρχουσες παθήσεις - επιπλοκές;22100.0;13
Μ61Χ;Κατάγματα περιφερικού μηριαίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;8560.0;4
Μ63Μ;Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και  Μηρού με συνυπάρχουσες παθήσεις - επιπλοκές;11980.0;7
Μ63Χ;Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και  Μηρού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;4440.0;2
Μ64Μ;Οστεομυελίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;26690.0;15
Μ64Χ;Οστεομυελίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11750.0;8
Μ65Μ;Κακοήθεις νεοπλασματικοί  όγκοι μυοσκελετικού με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;25600.0;12
Μ65Χ;Κακοήθεις νεοπλασματικοί  όγκοι μυοσκελετικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;12220.0;5
Μ66Μ;Φλεγμονώδεις παθήσεις μυοσκελετικού με καταστροφικές  ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;24360.0;10
Μ66Χ;Φλεγμονώδεις παθήσεις μυοσκελετικού χωρίς καταστροφικές  ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;6520.0;2
Μ67Μ;Σηπτική αρθρίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;24280.0;12
Μ67Χ;Σηπτική αρθρίτιδα με καταστροφικές χωρίς σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;9960.0;7
Μ68Μ;Μη χειρουργικές σκελετικές παθήσεις με συνυπάρχουσες παθήσεις - επιπλοκές;17120.0;9
Μ68Χ;Μη χειρουργικές παθήσεις νωτιαιου σωλήνα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;7310.0;4
Μ68Α;Μη χειρουργικές παθήσεις νωτιαιου σωλήνα μιας ημέρας θεραπειών;1510.0;1
Μ69Μ;Παθήσεις οστών και αρθροπάθειες με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;15330.0;9
Μ69Χ;Παθήσεις οστών και αρθροπάθειες χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;4280.0;2
Μ71Μ;Λοιπές παθήσεις μυών-τενόντων με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;13230.0;7
Μ71Χ;Λοιπές παθήσεις μυών-τενόντων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;4050.0;2
Μ72Μ;Ειδικές παθήσεις μυών - τενόντων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;16810.0;9
Μ72Χ;Ειδικές παθήσεις μυών - τενόντων χωρίς καταστροφικές  ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4900.0;3
Μ73Μ;Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;22490.0;18
Μ73Χ;Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;5840.0;4
Μ74Α;Κακώσεις αντιβραχίου καρπού, χειρός ή ποδός;3500.0;2
Μ75Μ;Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές;14550.0;8
Μ75Χ;Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;4050.0;2
Μ76Μ;Λοιπές μυοσκελετικές παθήσεις με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;12920.0;7
Μ76Χ;Λοιπές μυοσκελετικές παθήσεις με καταστροφικές χωρίς  σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3890.0;2
Μ77Μ;Κατάγματα λεκάνης με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;22570.0;13
Μ77Χ;Κατάγματα λεκάνης με καταστροφικές χωρίς  σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;10580.0;6
Μ78Μ;Κατάγματα αυχένος του μηριαίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;14630.0;8
Μ78Χ;Κατάγματα αυχένος του μηριαίου χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές;4750.0;2
Μ79Μ;Παθολογικά κατάγματα με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;29420.0;17
Μ79Χ;Παθολογικά κατάγματα χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;13700.0;8
Δ01Μ;Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού με καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;85570.0;15
Δ01Χ;Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;64520.0;9
Δ06Α;Μείζονες επεμβάσεις μαστού;13830.0;3
Δ07Α;Ελάσσονες  επεμβάσεις μαστού;6050.0;1
Δ08Μ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός με συνυπάρχουσες παθήσεις – επιπλοκές;22940.0;11
Δ08Χ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;7910.0;2
Δ09Α;Περιοδικές επεμβάσεις και επεμβάσεις τριχοφωλεακού συριγγίου;6880.0;2
Δ10Α;Χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού;6720.0;1
Δ11Α;Άλλες χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού;4040.0;1
Δ12Μ;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;48710.0;23
Δ12Χα;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;30970.0;13
Δ12Χβ;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;17740.0;8
Δ13Μ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές ή με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;28560.0;12
Δ13Χ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές, χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;9150.0;4
Δ14Α;Εκτεταμένη πλαστική αποκατάσταση στήθους;41980.0;8
Δ20Μ;Δερματικά έλκη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;26690.0;16
Δ20Χ;Δερματικά έλκη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;14710.0;9
Δ20Α;Δερματικά έλκη, την ίδια ημέρα;1710.0;1
Δ22Μ;κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές;9650.0;5
Δ22Χ;κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6880.0;2
Δ23Μ;μη-κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές;9650.0;5
Δ23Χ;μη-κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;3660.0;2
Δ24Μ;Κυτταρίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;16190.0;9
Δ24Χ;Κυτταρίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8020.0;4
Δ25Μ;Τραύμα στο δέρμα , υποδορίου και του μαστού με καταστ. η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11050.0;6
Δ25Χ;Τραύμα στο δέρμα , υποδορίου και του μαστού χωρίς καταστ. η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3500.0;2
Δ27Μ;Ελάσσονες παθήσεις του δέρματος;7080.0;3
Δ27Χ;Ελάσσονες παθήσεις του δέρματος την ίδια ημέρα;1990.0;1
Δ28Μ;Μείζονες παθήσεις με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;19690.0;10
Δ28Χ;Μείζονες παθήσεις χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;9650.0;4
Δ28Α;Μείζονες (μεγάλης βαρύτητας) παθήσεις την ίδια ημέρα;3820.0;1
Δ29Μ;Κακοήθειες του δέρματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;21710.0;11
Δ29Χ;Κακοήθειες του δέρματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;13770.0;7
Δ29Α;Κακοήθειες του δέρματος την ίδια ημέρα;1610.0;1
Θ01Μ;Διαβητικες επιπλοκές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;62020.0;27
Θ01Χ;Διαβητικες επιπλοκες χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;28010.0;12
Θ02Μ;Επεμβάσεις υποφύσεως με συνυπάρχουσες παθήσεις - επιπλοκές;51350.0;10
Θ02Χ;Επεμβάσεις υποφύσεως χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;35150.0;6
Θ03Α;Επεμβάσεις επινεφριδίου;32970.0;6
Θ04Μ;Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια με συνυπάρχουσες παθήσεις - επιπλοκές;43780.0;8
Θ04Χ;Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;28480.0;2
Θ05Μ;Επεμβάσεις παραθυρεοειδών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;25870.0;8
Θ05Χ;Επεμβάσεις παραθυρεοειδών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;12180.0;2
Θ06Μ;Επεμβάσεις του θυρεοειδούς με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;26200.0;5
Θ06Χ;Επεμβάσεις του θυρεοειδούς χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;15810.0;2
Θ07Α;Επεμβάσεις για την παχυσαρκία;12760.0;3
Θ08Α;Επεμβάσεις θυρεογλωσσικές;9520.0;1
Θ09Μ;Λοιπές χειρουργικές επεμβάσεις για  ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;48950.0;19
Θ09Χα;Λοιπές χειρουργικές επεμβάσεις για  ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;20800.0;7
Θ09Χβ;Άλλες Ενδοκρινολογικές, θρεπτικών και μεταβολικές επεμβάσεις χωρίς σοβαρές και μετριοπαθή  συνυπάρχουσες παθήσεις - επιπλοκές;17650.0;3
Θ20Α;Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες την ίδια ημέρα;2970.0;1
Θ20Μ;Διαβήτης με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;17350.0;8
Θ20Χ;Διαβήτης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7310.0;3
Θ21Α;Σοβαρές διατροφικές διαταραχές;25990.0;12
Θ22Μ;Διάφορες δυσλειτουργίες του μεταβολισμού με καταστροφικές  ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;13930.0;7
Θ22Χ;Διάφορες δυσλειτουργίες του μεταβολισμού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4820.0;2
Θ23Μ;Συγγενή ασθένειες του μεταβολισμού με συνυπάρχουσες παθήσεις - επιπλοκές;10740.0;4
Θ23Χ;Συγγενή ασθένειες του μεταβολισμού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;4050.0;2
Θ24Μ;Ενδοκρινολογικές δυσλειτουργίες με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;18290.0;9
Θ24Χ;Ενδοκρινολογικές δυσλειτουργίες χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;6690.0;2
Υ02Μ;Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;31110.0;10
Υ02Χ;Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;11890.0;2
Υ03Μα;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;64310.0;15
Υ03Μβ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;44260.0;9
Υ03Χ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;29920.0;5
Υ04Μ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;43550.0;15
Υ04Χα;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;23610.0;7
Υ04Χβ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;16050.0;3
Υ05Μ;Διουρηθρική προστατεκτομή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;28480.0;11
Υ05Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;10000.0;3
Υ06Μ;Μικρές επεμβάσεις Ουροδοχου κυστεως με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;23810.0;9
Υ06Χ;Μικρές επεμβάσεις Ουροδοχου κυστεως χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;8080.0;2
Υ07Μ;Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;12180.0;5
Υ07Χ;Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;6800.0;1
Υ08Μ;Επεμβάσεις ουρήθρας με  συνυπάρχουσες παθήσεις – επιπλοκές;12710.0;5
Υ08Χ;Επεμβάσεις ουρήθρας χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;6310.0;2
Υ09Μ;Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;47290.0;17
Υ09Χα;Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;19190.0;4
Υ09Χβ;Άλλες επεμβάσεις στα νεφρά και το ουροποιητικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;10350.0;2
Υ20Α;Ουρηθροσκόπηση;7670.0;2
Υ22Α;Εξωσωματική λιθοτριψία για λίθους του ουροποιητικού;4820.0;1
Υ20Μα;Νεφρική ανεπάρκεια με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;29340.0;12
Υ20Μβ;Νεφρική ανεπάρκεια με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;13000.0;6
Υ20Χ;Νεφρική ανεπάρκεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5840.0;3
Υ21Α;Αιμοκάθαρση;1360.0;1
Υ22Μ;Νεοπλάσματα νεφρού και ουροποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;14710.0;7
Υ22Χ;Νεοπλάσματα νεφρού και ουροποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5450.0;2
Υ23Μ;Λοιμώξεις νεφρού και ουροποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;15640.0;8
Υ23Χ;Λοιμώξεις νεφρού και ουροποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5600.0;3
Υ24Α;Λιθίαση ουροποιητικού και απόφραξη;3890.0;2
Υ25Μ;Συμπτώματα και σημεία των νεφρών και του ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11280.0;6
Υ25Χ;Συμπτώματα και σημεία των νεφρών και του ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4050.0;2
Υ26Α;Στενώματα ουρήθρας;4400.0;2
Υ27Μ;Λοιπές διαγνώσεις των νεφρών και του ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;16730.0;7
Υ27Χ;Λοιπές διαγνώσεις των νεφρών και του ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3580.0;2
Υ28Α;Περιτοναϊκή κάθαρση;2960.0;1
Β01Μ;Μείζονες ανδρικές πυελικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;35530.0;8
Β01Χ;Μείζονες ανδρικές πυελικές επεμβάσεις χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;28920.0;4
Β02Μ;Διουρηθρική προστατεκτομή με καταστροφικές ή σοβαρές συνυπάρχουσες επιπλοκές;17190.0;7
Β02Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες επιπλοκές;10070.0;3
Β03Α;Επεμβάσεις Πέους;7710.0;2
Β04Α;Επεμβάσεις όρχεων;6520.0;1
Β05Α;Περιτομή;4580.0;1
Β06Μ;Λοιπές χειρουργικές επεμβάσεις αντρικού αναπαραγωγικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;19300.0;6
Β06Χ;Λοιπές χειρουργικές επεμβάσεις αντρικού αναπαραγωγικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;16590.0;2
Β10Α;Κυστεοσκόπηση, την ίδια ημέρα;2200.0;1
Β20Μ;Κακοήθεια του αντρικού αναπαραγωγικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;13230.0;7
