DRG_code;description;cost;ALOS
Β20Χ;Κακοήθεια του αντρικού αναπαραγωγικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4130.0;2
Β21Α;Καλοήθης υπερτροφία προστάτη;4590.0;2
Β22Α;Φλεγμονή του αντρικού αναπαραγωγικού συστήματος;5450.0;3
Β23Α;Αντρική στείρωση;3160.0;1
Β24Α;Άλλη διάγνωση αντρικού αναπαραγωγικού συστήματος;2960.0;1
Γ01Α;Πυελική εξπλάχνιση και ριζική βουλβεκτομή;29640.0;8
Γ04Μ;Υστερεκτομή για μη κακοήθεια με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;20620.0;5
Γ04Χ;Υστερεκτομή για μη κακοήθεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;15250.0;3
Γ05Μ;Χειρουργική αφαίρεση ωοθηκών και σαλπίγγων για μη κακοήθεια με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;21470.0;6
Γ05Χ;Χειρουργική αφαίρεση ωοθηκών και σαλπίγγων για μη κακοήθεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;13740.0;2
Γ06Μ;Επανορθωτική επέμβαση γυναικείου αναπαραγωγικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;16490.0;4
Γ06Χ;Επανορθωτική επέμβαση γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;12640.0;2
Γ07Α;Λοιπές επεμβάσεις μήτρας και εξαρτημάτων για μη κακοήθεια;7420.0;1
Γ08Α;Ενδοσκοπικές και λαπαροσκοπικές Επεμβάσεις στο γυναικείο αναπαραγωγικό σύστημα;7190.0;1
Γ09Α;Επεμβάσεις αΐδιου, τραχήλου και κόλπου;4180.0;2
Γ10Α;Διαγνωστική υστεροσκόπηση απόξεση;4250.0;1
Γ11Α;Άλλες επεμβάσεις στο γυναικείο αναπαραγωγικό σύστημα;7290.0;3
Γ12Μ;Επέμβαση για κακοήθεια μήτρας και δευτερευόντων οργάνων με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;35760.0;9
Γ12Χ;Επέμβαση για κακοήθεια μήτρας και δευτερευόντων οργάνων χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;19630.0;4
Γ20Μ;Κακοήθεια γυναικείου αναπαραγωγικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;19690.0;9
Γ20Χ;Κακοήθεια γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;7550.0;3
Γ21Α;Λοιμώξεις του γυναικείου αναπαραγωγικού συστήματος;4750.0;2
Γ22Α;Διαταραχές εμμήνου ρύσεως και άλλες διαταραχές του γυναικείου αναπαραγωγικού συστήματος;2570.0;1
Λ01Μ;Τοκετός με καισαρική τομή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;21710.0;7
Λ01Χ;Τοκετός με καισαρική τομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;15410.0;4
Λ02Μ;Κολπικός τοκετός με παρέμβαση στο χειρουργείο με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;17430.0;4
Λ02Χ;Κολπικός τοκετός με επέμβαση στο χειρουργείο χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11750.0;3
Λ03Μ;Έκτοπη κύηση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;12490.0;3
Λ03Χ;Έκτοπη κύηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;8860.0;2
Λ04Μ;Επέμβαση στο χειρουργείο μετά τον τοκετό ή μετά την άμβλωση  με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;18070.0;5
Λ04Χ;Επέμβαση σο χειρουργείο μετά τον τοκετό ή μετά την άμβλωση  χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;5710.0;2
Λ05Α;Άμβλωση με χειρουργική επέμβαση;3340.0;1
Λ20Α;Κολπικός τοκετός;8720.0;3
Λ21Α;Μετά τοκετός άμβλωση χωρίς χειρουργική επέμβαση;4200.0;2
Λ23Α;Άμβλωση χωρίς επέμβαση στο χειρουργείο;2650.0;1
Λ24Α;Αποβολή;2880.0;2
Λ26Α;Προγεννητική και άλλη μαιευτική εισαγωγή;2570.0;2
Τ01Α;Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή με σημαντικές χειρουργικές επεμβάσεις;13810.0;1
Τ02Α;Καρδιοθωρακική / αγγειοχειρουργική επέμβαση σε νεογνά;202790.0;23
Τ03Α;Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 1000-1499 gr;168460.0;48
Τ04Α;Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 1500 1999 gr;119970.0;34
Τ05Α;Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 2000-2499 gr;103570.0;27
Τ06Μ;Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής >2499  gr με πολλαπλά σοβαρά προβλήματα;151280.0;30
Τ06Χ;Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής >2499  gr χωρίς πολλαπλά σοβαρά προβλήματα;50620.0;13
Τ20Μ;Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή χωρίς σημαντική χειρουργική επέμβαση, νεογέννητα;2440.0;2
Τ20Χ;Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή χωρίς σημαντική χειρουργική επέμβαση εκτός νεογέννητων;5120.0;2
Τ21Α;Νεογνά με βάρος εισαγωγής <750 gr;415790.0;73
Τ22Α;Νεογνά με βάρος εισαγωγής 750-999 gr;307250.0;65
Τ23Α;Νεογνά με βάρος εισαγωγής 1000-1249 gr χωρίς σημαντική χειρουργική επέμβαση;73590.0;25
Τ24Α;Νεογνά με βάρος εισαγωγής 1250 -1499 gr χωρίς σημαντική  χειρουργική επέμβαση;58180.0;26
Τ25Μα;Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική  χειρουργική επέμβαση με πολλαπλά μείζονα προβλήματα;58720.0;24
Τ25Μβ;Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση με σημαντικά προβλήματα;41450.0;20
Τ25Μγ;Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση με άλλα προβλήματα;31580.0;18
Τ25Χ;Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική  χειρουργική επέμβαση χωρίς προβλήματα;26460.0;15
Τ26Μα;Νεογνά με βάρος εισαγωγής 2000 - 2499  gr χωρίς σημαντική χειρουργική επέμβαση με πολλαπλά προβλήματα;37190.0;15
Τ26Μβ;Νεογνά με βάρος εισαγωγής 2000 - 2499  gr χωρίς σημαντική χειρουργική επέμβαση σημαντικά προβλήματα;23460.0;12
Τ26Μγ;Νεογνά με βάρος εισαγωγής 2000 - 2499  gr χωρίς σημαντική χειρουργική επέμβαση με λοιπά προβλήματα;16440.0;11
Τ26Χ;Νεογνά με βάρος εισαγωγής 2000 - 2499  gr χωρίς σημαντική χειρουργική επέμβαση χωρίς προβλήματα;7160.0;5
Τ27Μα;Νεογνά με βάρος εισαγωγής  >2499  gr χωρίς σημαντική χειρουργική επέμβαση πολλαπλά μείζονα προβλήματα;30760.0;12
Τ27Μβ;Νεογνά με βάρος εισαγωγής >2499  gr χωρίς σημαντική χειρουργική επέμβαση σημαντικά προβλήματα;12940.0;7
Τ27Μγ;Νεογνά με βάρος εισαγωγής >2499  gr χωρίς σημαντική χειρουργική επέμβαση λοιπά προβλήματα;9180.0;5
Τ27Χ;Νεογνά με βάρος εισαγωγής >2499  gr χωρίς σημαντική χειρουργική επέμβαση χωρίς προβλήματα;4280.0;3
Ξ01Α;Σπληνεκτομή;34760.0;7
Ξ02Μ;Λοιπές χειρουργικές επεμβάσεις αίματος και αιμοποιητικών οργάνων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;46550.0;13
Ξ02Χ;Λοιπές χειρουργικές επεμβάσεις αίματος και αιμοποιητικών οργάνων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7810.0;2
Ξ20Μ;Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;19450.0;7
Ξ20Χα;Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές με κακοήθεια;7860.0;3
Ξ20Χβ;Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς κακοήθεια;2570.0;1
Ξ21Μ;Δυσλειτουργίες  ερυθρόκυττάρων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;11360.0;6
Ξ21Χ;Δυσλειτουργίες ερυθρόκυττάρων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3150.0;1
Ξ22Α;Διαταραχές πήξεως αίματος;5140.0;3
Σ01Μ;Λέμφωμα και λευχαιμία με μείζονες χειρουργικες΄επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;85580.0;23
Σ01Χ;Λέμφωμα και λευχαιμία με μείζονες χειρουργικές Επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;22360.0;6
Σ02Μ;Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;57770.0;18
Σ02Χα;Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις με σοβαρές ή μεσαίου μεγέθους συνυπάρχουσες παθήσεις - επιπλοκές;31090.0;8
Σ02Χβ;Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;20560.0;5
Σ03Μ;Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις με μείζονες χειρουργικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;60970.0;20
Σ03Χ;Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;10990.0;3
Σ04Μ;Λοιπές νεοπλαστικές διαταραχές με χειρουργικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές;16940.0;7
Σ04Χ;Λοιπές νεοπλαστικές διαταραχές με χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;9660.0;2
Σ20Μ;Οξεία λευχαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;74350.0;17
Σ20Χ;Οξεία λευχαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;9880.0;3
Σ21Μ;Λέμφωμα και μη-οξεία λευχαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;37820.0;14
Σ21Χ;Λέμφωμα και μη-οξεία λευχαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;18860.0;5
Σ21Α;Λέμφωμα και μη-οξεία λευχαιμία, την ίδια ημέρα;2940.0;1
Σ22Μ;Λοιπές νεοπλαστικές παθήσεις με συνυπάρχουσες παθήσεις - επιπλοκές;12530.0;6
Σ22Χ;Λοιπές νεοπλαστικές παθήσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;6380.0;2
Ρ01Α;Σύνδρομο επίκτητης ανοσολογικής ανεπάρκειας (HIV), ίδια μέρα;4430.0;1
Ρ05Μα;Ασθένειες σχετιζόμενες με το HIV με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;81100.0;20
Ρ05Μβ;Ασθένειες σχετιζόμενες με το HIV με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;30500.0;9
Ρ05Χ;Ασθένειες σχετιζόμενες με το HIV χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;21400.0;6
Ρ10Μα;Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;71180.0;24
Ρ10Μβ;Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες με σοβαρές ή μεσαίου μεγέθους συνυπάρχουσες παθήσεις - επιπλοκές;26880.0;12
Ρ10Χ;Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;14730.0;7
Ρ20Α;Λοιμώδεις και παρασιτικές ασθενείς  με μηχανική υποστήριξη αναπνοής;60230.0;11
Ρ20Μ;Σηψαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;25140.0;11
Ρ20Χ;Σηψαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;12610.0;6
Ρ21Μ;Μετεγχειρητικές και μετεπεμβατικές λοιμώξεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;15560.0;8
Ρ21Χ;Μετεγχειρητικές και μετεπεμβατικές λοιμώξεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7780.0;4
Ρ22Μ;Εμπύρετο αγνώστου προελεύσεως με  συνυπάρχουσες παθήσεις – επιπλοκές;11050.0;5
Ρ22Χ;Εμπύρετο αγνώστου προελεύσεως χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;4440.0;2
Ρ23Α;Ιογενής λοιμώξεις;4280.0;2
Ρ24Μα;Λοιπές λοιμώξεις και παρασιτικά νοσήματα με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;37730.0;14
Ρ24Μβ;Λοιπές λοιμώξεις και παρασιτικά νοσήματα με  μέτριου βαθμού συνυπάρχουσες παθήσεις – επιπλοκές;14010.0;6
Ρ24Χ;Λοιπές λοιμώξεις και παρασιτικά νοσήματα χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;6230.0;3
Χ20Α;Θεραπεία διανοητικών διαταραχών με ηλεκτροσπασμοθεραπεία, ιδια μερα;1480.0;1
Χ40Α;Θεραπεία διανοητικών διαταραχών χωρίς ηλεκτροσπασμοθεραπεία, ιδια μερα;1400.0;1
Χ41Α;Σχιζοφρένεια;30660.0;21
Χ42Μ;Παράνοια και οξεία ψυχωτική διαταραχή με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ή με νομικό καθεστώς ψυχικής υγείας;32680.0;15
Χ42Χ;Παράνοια και οξεία ψυχωτική διαταραχή με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ή χωρίς νομικό καθεστώς ψυχικής υγείας;13310.0;8
Χ43Α;Μείζονες συναισθηματικές διαταραχές;25680.0;14
Χ44Α;Άλλες συναισθηματικές διαταραχές και διαταραχές μετατροπής;11520.0;7
Χ45Α;Αγχώδεις διαταραχές;9650.0;4
Χ46Α;Ψυχαναγκαστικές διαταραχές και διαταραχές διατροφής;41710.0;20
Χ47Α;Διαταραχή προσωπικότητας και οξείες αντιδράσεις;12140.0;6
Χ48Α;Διανοητικές δυσλειτουργίες παιδικής ηλικίας;32610.0;10
Ι20Α;Αλκοολική δηλητηρίαση και σύνδρομο στέρησης;3660.0;2
Ι21Α;Δηλητηρίαση-τοξικότητα από χρήση ναρκωτικών και σύνδρομο στέρησης;10890.0;5
Ι22Μ;Δυσλειτουργία από χρήση αλκοόλ και εξάρτηση;9100.0;6
Ι22Χ;Δυσλειτουργία από χρήση αλκοόλ και εξάρτηση, της ίδιας μέρας;3660.0;1
Ι23Α;Δυσλειτουργία από χρήση απιοειδών και εξάρτηση;5760.0;5
Ι24Α;Δυσλειτουργία από χρήση άλλων ναρκωτικών και εξάρτηση;5990.0;4
Φ01Α;Μηχανικός αερισμός αναπνοής ή κρανιακές επεμβάσεις για πολλαπλά μείζονα τραύματα;122040.0;21
Φ02Μ;Επεμβάσεις ισχίου, μηριαίου και άκρων για πολλαπλά μείζονα τραύματα, συμπεριλαμβανομένης εμφύτευσης  με καταστροφικές σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;94260.0;22
Φ02Χ;Επεμβάσεις ισχίου, μηριαίου και άκρων για πολλαπλά μείζονα τραύματα, συμπεριλαμβανομένης εμφύτευσης χωρίς καταστροφικές σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;84120.0;15
Φ03Α;Επεμβάσεις κοιλιακής χώρας για πολλαπλά μείζονα τραύματα;53860.0;13
Φ04Μ;Λοιπές χειρουργικές επεμβάσεις για πολλαπλό τραύμα με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;87980.0;22
Φ04Χ;Λοιπές χειρουργικές επεμβάσεις για πολλαπλό τραύμα χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;55580.0;11
Φ10Α;Πολυτραυματίας, νεκρός ή διακομισθής σε άλλη μονάδα θεραπείας κάτω από 5 ημέρες;14720.0;1
Φ11Μ;Πολυτραυματίας χωρίς σημαντικές επεμβάσεις με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;36570.0;15
Φ11Χ;Πολυτραυματίας χωρίς σημαντικές επεμβάσεις και χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;18830.0;7
Φ22Μ;Μικροχειρουργική μεταφορά ιστών ή δερματικό μόσχευμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις- επιπλοκές για τραυματισμούς  άκρας χειρός;23570.0;5
Φ22Χ;Δερματικό μόσχευμα για τραύματα του χεριού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8270.0;2
Φ24Μ;Λοιπές επεμβάσεις για τραύματα κάτω άκρων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;27850.0;11
Φ24Χ;Λοιπές  επεμβάσεις για τραύματα κάτω άκρων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;9340.0;2
Φ25Μ;Άλλες επεμβάσεις για τραύματα χεριών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές;12560.0;4
Φ25Χ;Άλλες επεμβάσεις για τραύματα χεριών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7000.0;1
Φ26Μ;Άλλες επεμβάσεις για άλλους τραυματισμούς με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;24600.0;9
Φ26Χ;Άλλες επεμβάσεις για άλλους τραυματισμούς χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8280.0;2
Φ27Μ;Δερματικό μόσχευμα για τραυματισμούς εκτός από μικροχειρουργική μεταφορά ιστών χεριού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;36310.0;17
Φ27Χ;Δερματικό μόσχευμα για τραυματισμούς εκτός από μικροχειρουργική μεταφορά ιστών χεριού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;14790.0;6
Φ40Α;Τραύματα, δηλητηριάσεις και τοξικές επιδράσεις από φάρμακα με μηχανική υποστήριξη αναπνοής;36490.0;7
Φ60Μ;Τραύματα με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;11440.0;7
Φ60Χ;Τραύματα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2880.0;2
Φ61Α;Αλλεργικές αντιδράσεις;2800.0;1
Φ62Μ;Δηλητηριάσεις, τοξικές επιδράσεις φαρμάκων και άλλων ουσιών με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;11830.0;4
Φ62Χ;Δηλητηριάσεις, τοξικές επιδράσεις φαρμάκων και άλλων ουσιών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3740.0;2
Φ63Μ;Δευτερογενείς επιπλοκές  θεραπείας με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;12450.0;6
Φ63Χ;Δευτερογενείς επιπλοκές  θεραπείας χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5060.0;3
Φ64Μ;Άλλες διαγνώσεις τραυματισμού, δηλητηρίασης και τοξικής επίδρασης με  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;11590.0;5
Φ64Χ;Άλλες διαγνώσεις τραυματισμού, δηλητηρίασης και τοξικής επίδρασης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3030.0;1
Ζ01Α;Μηχανική υποστήριξη αναπνοής για εγκαυματίες και σοβαρά ολικού πάχους εγκαύματα;360680.0;38
Ζ02Μ;Λοιπά εγκαύματα και δερματικά μοσχεύματα με συνυπάρχουσες παθήσεις-επιπλοκές;72250.0;18
Ζ02Χ;Λοιπά εγκαύματα και δερματικά μοσχεύματα χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;29790.0;6
Ζ03Α;Λοιπές επεμβάσεις στο χειρουργείο για εγκαύματα;23120.0;5
Ζ20Α;Εγκαύματα που διακομίστηκαν σε άλλη μονάδα < 5 ημέρες;2410.0;1
Ζ21Α;Σοβαρά εγκαύματα;8480.0;4
Ζ22Μ;Άλλα εγκαύματα με  συνυπάρχουσες παθήσεις – επιπλοκές;11670.0;6
Ζ22Χ;Άλλα εγκαύματα χωρίς  συνυπάρχουσες παθήσεις – επιπλοκές;3970.0;2
S01Μ;Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας με σοβαρές ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;24130.0;6
S01Χ;Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας χωρίς σοβαρές ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;13340.0;1
S01Α;Ενδοσκοπήσεις για διάγνωση για άλλη χρήση υπηρεσιών υγείας, ίδια ημέρα;5400.0;1
S20Μ;Αποκατάσταση με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;27160.0;20
S20Χ;Αποκατάσταση χωρίς  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;17590.0;19
S20Α;Αποκατάσταση, της ίδιας ημέρας;9340.0;1
S21Μ;Σημεία και συμπτώματα;8870.0;5
S21Χ;Σημεία και συμπτώματα, της ίδιας ημέρας;2320.0;1
S23Μ;Follow up για χειρουργικές και ιατρικές υπηρεσίες και φροντίδα με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;20390.0;14
S23Χ;Follow up για χειρουργικές και ιατρικές υπηρεσίες και φροντίδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;8480.0;6
S24Μ;Λοιποί παράγοντες επηρεασμού της κατάστασης της υγείας;7700.0;4
S24Χ;Λοιποί παράγοντες επηρεασμού της κατάστασης της υγείας, την ίδια ημέρα;2160.0;1
S25Α;Συγγενείς ανωμαλίες και προβλήματα από την νεογνική περίοδο;10820.0;4
G01Μα;Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;57090.0;22
G01Μβ;Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση με σοβαρής βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;35730.0;9
G01Χ;Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;21820.0;3
W10Α;Μη εφικτό να ταξινομηθούν, μικρής βαρύτητας;20140.0;3
W11Α;Μη αποδεκτή κύρια διάγνωση, μικρής βαρύτητας;9910.0;2
W13Α;Διάγνωση για νεογνά, που δεν είναι συμβατή με την ηλικία/βάρος, μικρής βαρύτητας;6850.0;2
