dep_name;shift_type;date
ICU;night;19/02/2026
ICU;morning;20/02/2026
ICU;noon;20/02/2026
ICU;night;20/02/2026
ICU;morning;21/02/2026
ICU;noon;21/02/2026
ICU;night;21/02/2026
ICU;morning;22/02/2026
ICU;noon;22/02/2026
ICU;night;22/02/2026
ICU;morning;23/02/2026
ICU;noon;23/02/2026
ICU;night;23/02/2026
ICU;morning;24/02/2026
ICU;noon;24/02/2026
ICU;night;24/02/2026
ICU;morning;25/02/2026
ICU;noon;25/02/2026
ICU;night;25/02/2026
ICU;morning;26/02/2026
ICU;noon;26/02/2026
ICU;night;26/02/2026
ICU;morning;27/02/2026
ICU;noon;27/02/2026
ICU;night;27/02/2026
ICU;morning;28/02/2026
ICU;noon;28/02/2026
ICU;night;28/02/2026
Emergency;morning;01/01/2026
Emergency;noon;01/01/2026
Emergency;night;01/01/2026
Emergency;morning;02/01/2026
Emergency;noon;02/01/2026
Emergency;night;02/01/2026
Emergency;morning;03/01/2026
Emergency;noon;03/01/2026
Emergency;night;03/01/2026
Emergency;morning;04/01/2026
Emergency;noon;04/01/2026
Emergency;night;04/01/2026
Emergency;morning;05/01/2026
Emergency;noon;05/01/2026
Emergency;night;05/01/2026
Emergency;morning;06/01/2026
Emergency;noon;06/01/2026
Emergency;night;06/01/2026
Emergency;morning;07/01/2026
Emergency;noon;07/01/2026
Emergency;night;07/01/2026
Emergency;morning;08/01/2026
Emergency;noon;08/01/2026
Emergency;night;08/01/2026
Emergency;morning;09/01/2026
Emergency;noon;09/01/2026
Emergency;night;09/01/2026
Emergency;morning;10/01/2026
Emergency;noon;10/01/2026
Emergency;night;10/01/2026
Emergency;morning;11/01/2026
Emergency;noon;11/01/2026
Emergency;night;11/01/2026
Emergency;morning;12/01/2026
Emergency;noon;12/01/2026
Emergency;night;12/01/2026
Emergency;morning;13/01/2026
Emergency;noon;13/01/2026
Emergency;night;13/01/2026
Emergency;morning;14/01/2026
Emergency;noon;14/01/2026
Emergency;night;14/01/2026
Emergency;morning;15/01/2026
Emergency;noon;15/01/2026
Emergency;night;15/01/2026
Emergency;morning;16/01/2026
Emergency;noon;16/01/2026
Emergency;night;16/01/2026
Emergency;morning;17/01/2026
Emergency;noon;17/01/2026
Emergency;night;17/01/2026
Emergency;morning;18/01/2026
Emergency;noon;18/01/2026
Emergency;night;18/01/2026
Emergency;morning;19/01/2026
Emergency;noon;19/01/2026
Emergency;night;19/01/2026
Emergency;morning;20/01/2026
Emergency;noon;20/01/2026
Emergency;night;20/01/2026
Emergency;morning;21/01/2026
Emergency;noon;21/01/2026
Emergency;night;21/01/2026
Emergency;morning;22/01/2026
Emergency;noon;22/01/2026
Emergency;night;22/01/2026
Emergency;morning;23/01/2026
Emergency;noon;23/01/2026
Emergency;night;23/01/2026
Emergency;morning;24/01/2026
Emergency;noon;24/01/2026
Emergency;night;24/01/2026
Emergency;morning;25/01/2026
Emergency;noon;25/01/2026
Emergency;night;25/01/2026
Emergency;morning;26/01/2026
Emergency;noon;26/01/2026
Emergency;night;26/01/2026
Emergency;morning;27/01/2026
Emergency;noon;27/01/2026
Emergency;night;27/01/2026
Emergency;morning;28/01/2026
Emergency;noon;28/01/2026
Emergency;night;28/01/2026
Emergency;morning;29/01/2026
Emergency;noon;29/01/2026
Emergency;night;29/01/2026
Emergency;morning;30/01/2026
Emergency;noon;30/01/2026
Emergency;night;30/01/2026
Emergency;morning;31/01/2026
Emergency;noon;31/01/2026
Emergency;night;31/01/2026
Emergency;morning;01/02/2026
Emergency;noon;01/02/2026
Emergency;night;01/02/2026
Emergency;morning;02/02/2026
Emergency;noon;02/02/2026
Emergency;night;02/02/2026
Emergency;morning;03/02/2026
Emergency;noon;03/02/2026
Emergency;night;03/02/2026
Emergency;morning;04/02/2026
Emergency;noon;04/02/2026
Emergency;night;04/02/2026
Emergency;morning;05/02/2026
Emergency;noon;05/02/2026
Emergency;night;05/02/2026
Emergency;morning;06/02/2026
Emergency;noon;06/02/2026
Emergency;night;06/02/2026
Emergency;morning;07/02/2026
Emergency;noon;07/02/2026
Emergency;night;07/02/2026
Emergency;morning;08/02/2026
Emergency;noon;08/02/2026
Emergency;night;08/02/2026
Emergency;morning;09/02/2026
Emergency;noon;09/02/2026
Emergency;night;09/02/2026
Emergency;morning;10/02/2026
Emergency;noon;10/02/2026
Emergency;night;10/02/2026
Emergency;morning;11/02/2026
Emergency;noon;11/02/2026
Emergency;night;11/02/2026
Emergency;morning;12/02/2026
Emergency;noon;12/02/2026
Emergency;night;12/02/2026
Emergency;morning;13/02/2026
Emergency;noon;13/02/2026
Emergency;night;13/02/2026
Emergency;morning;14/02/2026
Emergency;noon;14/02/2026
Emergency;night;14/02/2026
Emergency;morning;15/02/2026
Emergency;noon;15/02/2026
Emergency;night;15/02/2026
Emergency;morning;16/02/2026
Emergency;noon;16/02/2026
Emergency;night;16/02/2026
Emergency;morning;17/02/2026
Emergency;noon;17/02/2026
Emergency;night;17/02/2026
Emergency;morning;18/02/2026
Emergency;noon;18/02/2026
Emergency;night;18/02/2026
Emergency;morning;19/02/2026
Emergency;noon;19/02/2026
Emergency;night;19/02/2026
Emergency;morning;20/02/2026
Emergency;noon;20/02/2026
Emergency;night;20/02/2026
Emergency;morning;21/02/2026
Emergency;noon;21/02/2026
Emergency;night;21/02/2026
Emergency;morning;22/02/2026
Emergency;noon;22/02/2026
Emergency;night;22/02/2026
Emergency;morning;23/02/2026
Emergency;noon;23/02/2026
Emergency;night;23/02/2026
Emergency;morning;24/02/2026
Emergency;noon;24/02/2026
Emergency;night;24/02/2026
Emergency;morning;25/02/2026
Emergency;noon;25/02/2026
Emergency;night;25/02/2026
Emergency;morning;26/02/2026
Emergency;noon;26/02/2026
Emergency;night;26/02/2026
Emergency;morning;27/02/2026
Emergency;noon;27/02/2026
Emergency;night;27/02/2026
Emergency;morning;28/02/2026
Emergency;noon;28/02/2026
Emergency;night;28/02/2026
Pediatrics;morning;01/01/2026
Pediatrics;noon;01/01/2026
Pediatrics;night;01/01/2026
Pediatrics;morning;02/01/2026
Pediatrics;noon;02/01/2026
Pediatrics;night;02/01/2026
Pediatrics;morning;03/01/2026
Pediatrics;noon;03/01/2026
Pediatrics;night;03/01/2026
Pediatrics;morning;04/01/2026
Pediatrics;noon;04/01/2026
Pediatrics;night;04/01/2026
Pediatrics;morning;05/01/2026
Pediatrics;noon;05/01/2026
Pediatrics;night;05/01/2026
Pediatrics;morning;06/01/2026
Pediatrics;noon;06/01/2026
Pediatrics;night;06/01/2026
Pediatrics;morning;07/01/2026
Pediatrics;noon;07/01/2026
Pediatrics;night;07/01/2026
Pediatrics;morning;08/01/2026
Pediatrics;noon;08/01/2026
Pediatrics;night;08/01/2026
Pediatrics;morning;09/01/2026
Pediatrics;noon;09/01/2026
Pediatrics;night;09/01/2026
Pediatrics;morning;10/01/2026
Pediatrics;noon;10/01/2026
Pediatrics;night;10/01/2026
Pediatrics;morning;11/01/2026
Pediatrics;noon;11/01/2026
Pediatrics;night;11/01/2026
Pediatrics;morning;12/01/2026
Pediatrics;noon;12/01/2026
Pediatrics;night;12/01/2026
Pediatrics;morning;13/01/2026
Pediatrics;noon;13/01/2026
Pediatrics;night;13/01/2026
Pediatrics;morning;14/01/2026
Pediatrics;noon;14/01/2026
Pediatrics;night;14/01/2026
Pediatrics;morning;15/01/2026
Pediatrics;noon;15/01/2026
Pediatrics;night;15/01/2026
Pediatrics;morning;16/01/2026
Pediatrics;noon;16/01/2026
Pediatrics;night;16/01/2026
Pediatrics;morning;17/01/2026
Pediatrics;noon;17/01/2026
Pediatrics;night;17/01/2026
Pediatrics;morning;18/01/2026
Pediatrics;noon;18/01/2026
Pediatrics;night;18/01/2026
Pediatrics;morning;19/01/2026
Pediatrics;noon;19/01/2026
Pediatrics;night;19/01/2026
Pediatrics;morning;20/01/2026
Pediatrics;noon;20/01/2026
Pediatrics;night;20/01/2026
Pediatrics;morning;21/01/2026
Pediatrics;noon;21/01/2026
Pediatrics;night;21/01/2026
Pediatrics;morning;22/01/2026
Pediatrics;noon;22/01/2026
Pediatrics;night;22/01/2026
Pediatrics;morning;23/01/2026
Pediatrics;noon;23/01/2026
Pediatrics;night;23/01/2026
Pediatrics;morning;24/01/2026
Pediatrics;noon;24/01/2026
Pediatrics;night;24/01/2026
Pediatrics;morning;25/01/2026
Pediatrics;noon;25/01/2026
Pediatrics;night;25/01/2026
Pediatrics;morning;26/01/2026
Pediatrics;noon;26/01/2026
Pediatrics;night;26/01/2026
Pediatrics;morning;27/01/2026
Pediatrics;noon;27/01/2026
Pediatrics;night;27/01/2026
Pediatrics;morning;28/01/2026
Pediatrics;noon;28/01/2026
Pediatrics;night;28/01/2026
Pediatrics;morning;29/01/2026
Pediatrics;noon;29/01/2026
Pediatrics;night;29/01/2026
Pediatrics;morning;30/01/2026
Pediatrics;noon;30/01/2026
Pediatrics;night;30/01/2026
Pediatrics;morning;31/01/2026
Pediatrics;noon;31/01/2026
Pediatrics;night;31/01/2026
Pediatrics;morning;01/02/2026
Pediatrics;noon;01/02/2026
Pediatrics;night;01/02/2026
Pediatrics;morning;02/02/2026
Pediatrics;noon;02/02/2026
Pediatrics;night;02/02/2026
Pediatrics;morning;03/02/2026
Pediatrics;noon;03/02/2026
Pediatrics;night;03/02/2026
Pediatrics;morning;04/02/2026
Pediatrics;noon;04/02/2026
Pediatrics;night;04/02/2026
Pediatrics;morning;05/02/2026
Pediatrics;noon;05/02/2026
Pediatrics;night;05/02/2026
Pediatrics;morning;06/02/2026
Pediatrics;noon;06/02/2026
Pediatrics;night;06/02/2026
Pediatrics;morning;07/02/2026
Pediatrics;noon;07/02/2026
Pediatrics;night;07/02/2026
Pediatrics;morning;08/02/2026
Pediatrics;noon;08/02/2026
Pediatrics;night;08/02/2026
Pediatrics;morning;09/02/2026
Pediatrics;noon;09/02/2026
Pediatrics;night;09/02/2026
Pediatrics;morning;10/02/2026
Pediatrics;noon;10/02/2026
Pediatrics;night;10/02/2026
Pediatrics;morning;11/02/2026
Pediatrics;noon;11/02/2026
Pediatrics;night;11/02/2026
Pediatrics;morning;12/02/2026
Pediatrics;noon;12/02/2026
Pediatrics;night;12/02/2026
Pediatrics;morning;13/02/2026
Pediatrics;noon;13/02/2026
Pediatrics;night;13/02/2026
Pediatrics;morning;14/02/2026
Pediatrics;noon;14/02/2026
Pediatrics;night;14/02/2026
Pediatrics;morning;15/02/2026
Pediatrics;noon;15/02/2026
Pediatrics;night;15/02/2026
Pediatrics;morning;16/02/2026
Pediatrics;noon;16/02/2026
Pediatrics;night;16/02/2026
Pediatrics;morning;17/02/2026
Pediatrics;noon;17/02/2026
Pediatrics;night;17/02/2026
Pediatrics;morning;18/02/2026
Pediatrics;noon;18/02/2026
Pediatrics;night;18/02/2026
Pediatrics;morning;19/02/2026
Pediatrics;noon;19/02/2026
Pediatrics;night;19/02/2026
Pediatrics;morning;20/02/2026
Pediatrics;noon;20/02/2026
Pediatrics;night;20/02/2026
Pediatrics;morning;21/02/2026
Pediatrics;noon;21/02/2026
Pediatrics;night;21/02/2026
Pediatrics;morning;22/02/2026
Pediatrics;noon;22/02/2026
Pediatrics;night;22/02/2026
Pediatrics;morning;23/02/2026
Pediatrics;noon;23/02/2026
Pediatrics;night;23/02/2026
Pediatrics;morning;24/02/2026
Pediatrics;noon;24/02/2026
Pediatrics;night;24/02/2026
Pediatrics;morning;25/02/2026
Pediatrics;noon;25/02/2026
Pediatrics;night;25/02/2026
Pediatrics;morning;26/02/2026
Pediatrics;noon;26/02/2026
Pediatrics;night;26/02/2026
Pediatrics;morning;27/02/2026
Pediatrics;noon;27/02/2026
Pediatrics;night;27/02/2026
Pediatrics;morning;28/02/2026
Pediatrics;noon;28/02/2026
Pediatrics;night;28/02/2026
Orthopedics;morning;01/01/2026
Orthopedics;noon;01/01/2026
Orthopedics;night;01/01/2026
Orthopedics;morning;02/01/2026
Orthopedics;noon;02/01/2026
Orthopedics;night;02/01/2026
Orthopedics;morning;03/01/2026
Orthopedics;noon;03/01/2026
Orthopedics;night;03/01/2026
Orthopedics;morning;04/01/2026
Orthopedics;noon;04/01/2026
Orthopedics;night;04/01/2026
Orthopedics;morning;05/01/2026
Orthopedics;noon;05/01/2026
Orthopedics;night;05/01/2026
Orthopedics;morning;06/01/2026
Orthopedics;noon;06/01/2026
Orthopedics;night;06/01/2026
Orthopedics;morning;07/01/2026
Orthopedics;noon;07/01/2026
Orthopedics;night;07/01/2026
Orthopedics;morning;08/01/2026
Orthopedics;noon;08/01/2026
Orthopedics;night;08/01/2026
Orthopedics;morning;09/01/2026
Orthopedics;noon;09/01/2026
Orthopedics;night;09/01/2026
Orthopedics;morning;10/01/2026
Orthopedics;noon;10/01/2026
Orthopedics;night;10/01/2026
Orthopedics;morning;11/01/2026
Orthopedics;noon;11/01/2026
Orthopedics;night;11/01/2026
Orthopedics;morning;12/01/2026
Orthopedics;noon;12/01/2026
Orthopedics;night;12/01/2026
Orthopedics;morning;13/01/2026
Orthopedics;noon;13/01/2026
Orthopedics;night;13/01/2026
Orthopedics;morning;14/01/2026
Orthopedics;noon;14/01/2026
Orthopedics;night;14/01/2026
Orthopedics;morning;15/01/2026
Orthopedics;noon;15/01/2026
Orthopedics;night;15/01/2026
Orthopedics;morning;16/01/2026
Orthopedics;noon;16/01/2026
Orthopedics;night;16/01/2026
Orthopedics;morning;17/01/2026
Orthopedics;noon;17/01/2026
Orthopedics;night;17/01/2026
Orthopedics;morning;18/01/2026
Orthopedics;noon;18/01/2026
Orthopedics;night;18/01/2026
Orthopedics;morning;19/01/2026
Orthopedics;noon;19/01/2026
Orthopedics;night;19/01/2026
Orthopedics;morning;20/01/2026
Orthopedics;noon;20/01/2026
Orthopedics;night;20/01/2026
Orthopedics;morning;21/01/2026
Orthopedics;noon;21/01/2026
Orthopedics;night;21/01/2026
Orthopedics;morning;22/01/2026
Orthopedics;noon;22/01/2026
Orthopedics;night;22/01/2026
Orthopedics;morning;23/01/2026
Orthopedics;noon;23/01/2026
Orthopedics;night;23/01/2026
Orthopedics;morning;24/01/2026
Orthopedics;noon;24/01/2026
Orthopedics;night;24/01/2026
Orthopedics;morning;25/01/2026
Orthopedics;noon;25/01/2026
Orthopedics;night;25/01/2026
Orthopedics;morning;26/01/2026
Orthopedics;noon;26/01/2026
Orthopedics;night;26/01/2026
Orthopedics;morning;27/01/2026
Orthopedics;noon;27/01/2026
Orthopedics;night;27/01/2026
Orthopedics;morning;28/01/2026
Orthopedics;noon;28/01/2026
Orthopedics;night;28/01/2026
Orthopedics;morning;29/01/2026
Orthopedics;noon;29/01/2026
Orthopedics;night;29/01/2026
Orthopedics;morning;30/01/2026
Orthopedics;noon;30/01/2026
Orthopedics;night;30/01/2026
Orthopedics;morning;31/01/2026
Orthopedics;noon;31/01/2026
Orthopedics;night;31/01/2026
Orthopedics;morning;01/02/2026
Orthopedics;noon;01/02/2026
Orthopedics;night;01/02/2026
Orthopedics;morning;02/02/2026
Orthopedics;noon;02/02/2026
Orthopedics;night;02/02/2026
Orthopedics;morning;03/02/2026
Orthopedics;noon;03/02/2026
Orthopedics;night;03/02/2026
Orthopedics;morning;04/02/2026
Orthopedics;noon;04/02/2026
Orthopedics;night;04/02/2026
Orthopedics;morning;05/02/2026
Orthopedics;noon;05/02/2026
Orthopedics;night;05/02/2026
Orthopedics;morning;06/02/2026
Orthopedics;noon;06/02/2026
Orthopedics;night;06/02/2026
Orthopedics;morning;07/02/2026
Orthopedics;noon;07/02/2026
Orthopedics;night;07/02/2026
Orthopedics;morning;08/02/2026
Orthopedics;noon;08/02/2026
Orthopedics;night;08/02/2026
Orthopedics;morning;09/02/2026
Orthopedics;noon;09/02/2026
Orthopedics;night;09/02/2026
Orthopedics;morning;10/02/2026
Orthopedics;noon;10/02/2026
Orthopedics;night;10/02/2026
Orthopedics;morning;11/02/2026
Orthopedics;noon;11/02/2026
Orthopedics;night;11/02/2026
Orthopedics;morning;12/02/2026
Orthopedics;noon;12/02/2026
Orthopedics;night;12/02/2026
Orthopedics;morning;13/02/2026
Orthopedics;noon;13/02/2026
Orthopedics;night;13/02/2026
Orthopedics;morning;14/02/2026
Orthopedics;noon;14/02/2026
Orthopedics;night;14/02/2026
Orthopedics;morning;15/02/2026
Orthopedics;noon;15/02/2026
Orthopedics;night;15/02/2026
Orthopedics;morning;16/02/2026
Orthopedics;noon;16/02/2026
Orthopedics;night;16/02/2026
Orthopedics;morning;17/02/2026
Orthopedics;noon;17/02/2026
Orthopedics;night;17/02/2026
Orthopedics;morning;18/02/2026
Orthopedics;noon;18/02/2026
Orthopedics;night;18/02/2026
Orthopedics;morning;19/02/2026
Orthopedics;noon;19/02/2026
Orthopedics;night;19/02/2026
Orthopedics;morning;20/02/2026
Orthopedics;noon;20/02/2026
Orthopedics;night;20/02/2026
Orthopedics;morning;21/02/2026
Orthopedics;noon;21/02/2026
Orthopedics;night;21/02/2026
Orthopedics;morning;22/02/2026
Orthopedics;noon;22/02/2026
Orthopedics;night;22/02/2026
Orthopedics;morning;23/02/2026
Orthopedics;noon;23/02/2026
Orthopedics;night;23/02/2026
Orthopedics;morning;24/02/2026
Orthopedics;noon;24/02/2026
Orthopedics;night;24/02/2026
Orthopedics;morning;25/02/2026
Orthopedics;noon;25/02/2026
Orthopedics;night;25/02/2026
Orthopedics;morning;26/02/2026
Orthopedics;noon;26/02/2026
Orthopedics;night;26/02/2026
Orthopedics;morning;27/02/2026
Orthopedics;noon;27/02/2026
Orthopedics;night;27/02/2026
Orthopedics;morning;28/02/2026
Orthopedics;noon;28/02/2026
Orthopedics;night;28/02/2026
Urology;morning;01/01/2026
Urology;noon;01/01/2026
Urology;night;01/01/2026
Urology;morning;02/01/2026
Urology;noon;02/01/2026
Urology;night;02/01/2026
Urology;morning;03/01/2026
Urology;noon;03/01/2026
Urology;night;03/01/2026
Urology;morning;04/01/2026
Urology;noon;04/01/2026
Urology;night;04/01/2026
Urology;morning;05/01/2026
Urology;noon;05/01/2026
Urology;night;05/01/2026
Urology;morning;06/01/2026
Urology;noon;06/01/2026
Urology;night;06/01/2026
Urology;morning;07/01/2026
Urology;noon;07/01/2026
Urology;night;07/01/2026
Urology;morning;08/01/2026
Urology;noon;08/01/2026
Urology;night;08/01/2026
Urology;morning;09/01/2026
Urology;noon;09/01/2026
Urology;night;09/01/2026
Urology;morning;10/01/2026
Urology;noon;10/01/2026
Urology;night;10/01/2026
Urology;morning;11/01/2026
Urology;noon;11/01/2026
Urology;night;11/01/2026
Urology;morning;12/01/2026
Urology;noon;12/01/2026
Urology;night;12/01/2026
Urology;morning;13/01/2026
Urology;noon;13/01/2026
Urology;night;13/01/2026
Urology;morning;14/01/2026
Urology;noon;14/01/2026
Urology;night;14/01/2026
Urology;morning;15/01/2026
Urology;noon;15/01/2026
Urology;night;15/01/2026
Urology;morning;16/01/2026
Urology;noon;16/01/2026
Urology;night;16/01/2026
Urology;morning;17/01/2026
Urology;noon;17/01/2026
Urology;night;17/01/2026
Urology;morning;18/01/2026
Urology;noon;18/01/2026
Urology;night;18/01/2026
Urology;morning;19/01/2026
Urology;noon;19/01/2026
Urology;night;19/01/2026
Urology;morning;20/01/2026
Urology;noon;20/01/2026
Urology;night;20/01/2026
Urology;morning;21/01/2026
Urology;noon;21/01/2026
Urology;night;21/01/2026
Urology;morning;22/01/2026
Urology;noon;22/01/2026
Urology;night;22/01/2026
Urology;morning;23/01/2026
Urology;noon;23/01/2026
Urology;night;23/01/2026
Urology;morning;24/01/2026
Urology;noon;24/01/2026
Urology;night;24/01/2026
Urology;morning;25/01/2026
Urology;noon;25/01/2026
Urology;night;25/01/2026
Urology;morning;26/01/2026
Urology;noon;26/01/2026
Urology;night;26/01/2026
Urology;morning;27/01/2026
Urology;noon;27/01/2026
Urology;night;27/01/2026
Urology;morning;28/01/2026
Urology;noon;28/01/2026
Urology;night;28/01/2026
Urology;morning;29/01/2026
Urology;noon;29/01/2026
Urology;night;29/01/2026
Urology;morning;30/01/2026
Urology;noon;30/01/2026
Urology;night;30/01/2026
Urology;morning;31/01/2026
Urology;noon;31/01/2026
Urology;night;31/01/2026
Urology;morning;01/02/2026
Urology;noon;01/02/2026
Urology;night;01/02/2026
Urology;morning;02/02/2026
Urology;noon;02/02/2026
Urology;night;02/02/2026
Urology;morning;03/02/2026
Urology;noon;03/02/2026
Urology;night;03/02/2026
Urology;morning;04/02/2026
Urology;noon;04/02/2026
Urology;night;04/02/2026
Urology;morning;05/02/2026
Urology;noon;05/02/2026
Urology;night;05/02/2026
Urology;morning;06/02/2026
Urology;noon;06/02/2026
Urology;night;06/02/2026
Urology;morning;07/02/2026
Urology;noon;07/02/2026
Urology;night;07/02/2026
Urology;morning;08/02/2026
Urology;noon;08/02/2026
Urology;night;08/02/2026
Urology;morning;09/02/2026
Urology;noon;09/02/2026
Urology;night;09/02/2026
Urology;morning;10/02/2026
Urology;noon;10/02/2026
Urology;night;10/02/2026
Urology;morning;11/02/2026
Urology;noon;11/02/2026
Urology;night;11/02/2026
Urology;morning;12/02/2026
Urology;noon;12/02/2026
Urology;night;12/02/2026
Urology;morning;13/02/2026
Urology;noon;13/02/2026
